source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G,F_ALL_G
boxscores/1911/1911-SL,1911,Central League,alberts-th,P2657794,Alberts,,,Terre Haute,19110426,19110906,41,34,0,0,0,0,3,2,0,1,0,34,
boxscores/1911/1911-SL,1911,Central League,,P7444667,Alberts,,,#umpire,19110627,19110629,,,,,,,,,,,,,
boxscores/1911/1911-SL,1911,Central League,alberts-fw,P8227880,Alberts,,,Fort Wayne,19110428,19110906,28,27,0,0,0,0,1,1,0,0,0,27,
minoraverages/1912Reach,1911,Central League,alberts-th,B01029,Alberts,,0,Terre Haute,,,34,,,,,,,,,,,,
minoraverages/1912Reach,1911,Central League,alberts-fw,B01041,Alberts,,0,Fort Wayne,,,29,,,,,,,,,,,,
minoraverages/1912Reach,1911,Central League,alberts-fw,F20745,Alberts,C.,0,Fort Wayne,,,,,,,,,,,,,,29,
minoraverages/1912Reach,1911,Central League,alberts-th,F20981,Alberts,F.,0,Terre Haute,,,,,,,,,,,,,,34,
minoraverages/1912Reach,1911,Central League,alberts-fw,P10019,Alberts,C.,0,Fort Wayne,,,,27,,,,,,,,,,,
minoraverages/1912Reach,1911,Central League,alberts-th,P10253,Alberts,F.,0,Terre Haute,,,,34,,,,,,,,,,,
boxscores/1911/1911-SL,1911,Central League,allen,P0127872,Allen,,,Grand Rapids I,19110622,19110622,1,1,0,0,0,0,0,0,0,0,0,1,
boxscores/1911/1911-SL,1911,Central League,asher,P2777447,Asher,Ed,,Dayton,19110427,19110427,1,1,0,0,0,0,0,0,0,0,0,1,
boxscores/1911/1911-SL,1911,Central League,asher,P6158160,Asher,,,Grand Rapids II,19110730,19110730,1,1,0,0,0,0,0,0,0,0,0,1,
boxscores/1911/1911-SL,1911,Central League,asher,P9303294,Asher,,,Dayton,19110430,19110719,19,18,0,0,0,0,0,0,0,0,0,18,
